pes_bsk;pes_tip;pes_nom
00159;JURÍDICA;PREFEITURA MUNICIPAL DE REDENCAO                  
00633;JURÍDICA;COMERCIAL DE PRODUTOS ALIMENTICIOS O VAREJAO LTDA 
00401;JURÍDICA;LEVE BRISA INDUSTRIA E COMERCIO LTDA.             
50609;JURÍDICA;CEREALISTA FUMACENSE LTDA.                        
00512;JURÍDICA;SEC. MUNICIPAL DE PLANEJAMENTO, ORCAMENTO E GESTAO
00174;JURÍDICA;COLEGO MIL. DO CORPO DE BOMBEIROS DO ESTADO DO CE.
00135;JURÍDICA;EDIFICIO SOLAR VOLTA DA JUREMA                    
50272;JURÍDICA;TECNO INDUSTRIA E COMERCIO DE COMPUTADORES LTDA.  
00021;JURÍDICA;PREFEITURA MUNICIPAL DE AQUIRAZ                   
00364;JURÍDICA;NUTRIPOINT COM. DE PRODUTOS NUTRICIONAIS LTDA.    
50393;JURÍDICA;CLAUDIO E.M RODRIGUES -EPP                        
50414;JURÍDICA;A. J.LIMA DE ALMEIDA                              
00073;JURÍDICA;SERVICO SOCIAL DA INDUSTRIA - SESI.               
50650;JURÍDICA;PORTO SEGURO COMPANHIA DE SEGUROS                 
50085;JURÍDICA;F. C. M. DE OLIVEIRA                              
00312;JURÍDICA;HOTELARIA ACCOR BRASIL S/A                        
00417;JURÍDICA;FRAZAO E SANTOS LTDA.                             
50145;JURÍDICA;MULTILINK COMERCIAL LTDA                          
50093;JURÍDICA;CRETA DISTRIBUIDORA DE ALIMENTOS                  
50600;JURÍDICA;AURELIO LIMA DE SOUSA ME                          
50714;JURÍDICA;I& D COM E SERV DE ALIM EIRELI                    
50057;JURÍDICA;CIGEL DISTRIBUIDORA DE COSMETICOS LTDA.           
00331;JURÍDICA;SUPERINTENDENCIA ESTADUAL DO MEIO AMBIENTE        
50065;JURÍDICA;DOCE FLOR DO LAR MACHADO E CHAVES                 
50255;JURÍDICA;SBDE- SOC. BRASILEIRA DE EMBALAGENS E DESC. LTDA  
00273;JURÍDICA;LANCHONETE ALTERNATIVA LTDA - ME                  
50087;JURÍDICA;NATIVA ALIMENTOS IMPORTAÇÃO E EXPORTAÇÃO LTDA     
00190;JURÍDICA;SEC. MUN. DE MEIO AMBIENTE E CONTROLE URBANO      
50592;JURÍDICA;MAP COMERCIO DE MATERIAL ELETRICO                 
50534;JURÍDICA;SAMAR HORTIFRUTIGRANJEIROS LTDA                   
50319;JURÍDICA;F. S. VASCONCELOS & CIA  LTDA                     
00220;JURÍDICA;NAVIO HIDROGRAFICO SIRIUS                         
00252;JURÍDICA;GERALDO J. COAN & CIA. LTDA.                      
00061;JURÍDICA;HOSPITAL DISTRITAL EDMILSON BARROS DE OLIVEIRA    
00171;JURÍDICA;M DIAS BRANCO S/A IND E COMERCIO DE ALIMENTOS.    
00062;JURÍDICA;ETUFOR - EMPRESA DE TRANSPORTE URBANO DE FORTALEZA
50731;JURÍDICA;BETÂNIA LÁCTEOS S/A.                              
50003;JURÍDICA;CONTEDA - DISTRIBUIDORA DE ALIMENTOS LTDA         
50728;JURÍDICA;LPM MARMORE E GRANITO LTDA                        
50064;JURÍDICA;JSB COMERCIO E REPRESENTACOES LTDA                
00481;JURÍDICA;CONS. ESC. DA ESC. MUN. EMIDIO PAULA DE ALMEIDA   
50375;JURÍDICA;PLASTICAL PLASTICOS E CALCADOS LTDA               
50302;JURÍDICA;TRUCKAO AUTOPEÇAS LTDA                            
50469;JURÍDICA;OLIVEIRA COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA 
00514;JURÍDICA;CENTRO DE EDUCACAO INFANTIL SEMENTE DO AMANHA     
50288;JURÍDICA;PORTO BRASIL IND IMP E EXP DE ALIM LTDA           
50130;JURÍDICA;MARIA LUCEMY FONTENELE                            
50045;JURÍDICA;INDUSTRIA E COMERCIO CARAMURU LTDA                
00597;JURÍDICA;FUNDO DE DESENVOLVIMENTO DO ESPORTE E JUVENTUDE   
50050;JURÍDICA;CIMSAL COM IND DE MOAGEM E REFINAO SANTA CECILIA  
00268;JURÍDICA;PREFEITURA MUNICIPAL DE ITAITINGA                 
00158;JURÍDICA;PREFEITURA MUNICIPAL DE MARANGUAPE                
50577;JURÍDICA;L VIANA COMERCIO DE PETROLEO LTDA                 
00419;JURÍDICA;I. M. JUSTINO - ME                                
00600;JURÍDICA;SECRETARIA DO DESENVOLVIMENTO ECONOMICO           
00254;JURÍDICA;FUNDACAO INST. BRAS. DE GEOG. E ESTAT. - IBGE     
00120;JURÍDICA;GURU ALIMENTOS LTDA.                              
50352;JURÍDICA;GERARDOS DISTRIBUIDORA                            
50246;JURÍDICA;BRASIL DIST. DE EMBALAGENS PLASTICAS LTDA         
00109;JURÍDICA;SECRETARIA DE ADMINISTRACAO DO MUNICIPIO          
50357;JURÍDICA;VHM DISTRIBUIDORA DE ALIMENTOS LTDA               
50381;JURÍDICA;MARIA DO SOCORRO MOREIRA                          
50291;JURÍDICA;BELLFRIOS COMERCIAL DE ALIMENTOS LTDA             
50129;JURÍDICA;NEW TURTLE IND E COM DE PEÇAS DE PLÁSTICO LTDA    
00184;JURÍDICA;COMANDO 10ª REGIAO MILITAR                        
50353;JURÍDICA;PONTO G. DISTRIBUIDORA LTDA                       
00112;JURÍDICA;CONDOMINIO EDIFICIO IDIBRA RESIDENCE              
50396;JURÍDICA;FIOLIGHT- SERISUL COMERCIO DE TINTAS LTDA         
50092;JURÍDICA;BONOPLAST INDUSTRIA DE PLASTICO LTDA              
00386;JURÍDICA;GEM - AGROINDUSTRIAL E COMERCIO LTDA.             
00324;JURÍDICA;UNIVERSIDADE ESTADUAL VALE DO ACARAU              
00246;JURÍDICA;CLINICA GUIMARAES TAVARES LTDA.                   
50572;JURÍDICA;AVIVAR ALIMENTOS LTDA                             
50567;JURÍDICA;LINK MONITORAMENTO                                
00497;FÍSICA  ;JOSE MARIA WALTER CHAVES                          
50626;JURÍDICA;CV DISTRIBUIDORA DE ALIMENTOS EIRELI-ME           
50020;JURÍDICA;SONIA MARIA MATTOS FACANHA ME                     
50546;JURÍDICA;FACANHA COM D EPEC E SERVI                        
50308;JURÍDICA;MUNDIAL COMERCIO DE MOVEIS LTDA                   
50522;JURÍDICA;BR SERVICE LTDA -ME                               
00457;JURÍDICA;FRANCISCO S. M. DOS SANTOS                        
50484;JURÍDICA;MAGAZINE LUIZA S/A                                
00489;FÍSICA  ;FRANCISCO HERLANDSON SILVA GOMES                  
00049;JURÍDICA;BASE AEREA DE FORTALEZA                           
50661;JURÍDICA;CORADINI ALIMENTOS LTDA                           
50198;JURÍDICA;IVAN P. RAMOS PRODUTOS QUIMICOS                   
00413;JURÍDICA;CASA CIVIL                                        
50250;JURÍDICA;AKI PAPEIS COMERCIO E INDUST. DE DESCARTAVEIS LTDA
50399;JURÍDICA;COMERCIAL QUIXADA LTDA                            
00146;JURÍDICA;PREFEITURA MUNICIPAL DE SAO BENEDITO              
50675;JURÍDICA;MR2 EMBLAGENS                                     
00493;JURÍDICA;SOCIEDADE DE ASSISTENCIA AOS CEGOS                
50275;JURÍDICA;MARIA REGINA PAZ LIMA                             
00439;JURÍDICA;BANCO BRADESCO S/A                                
00560;JURÍDICA;PREFEITURA MUNICIPAL DE TRAIRI                    
00576;JURÍDICA;PREFEITURA MUNICIPAL DE IRAUCUBA/FMAS.            
00228;JURÍDICA;CSN ADMINISTRADORA DE CONDOMINIOS LTDA.           
50075;JURÍDICA;M COELHO COMERCIO E PREPRESENTACOES LTDA          
00259;JURÍDICA;COMPESCA COM. DE PESCADO ARACATIENSE LTDA.        
00536;JURÍDICA;SECRETARIA ESPECIAL DA COPA 2014                  
00620;JURÍDICA;CONSELHO COMUNITARIO DO PARQUE SAO JOSE           
00091;JURÍDICA;PREFEITURA MUNICIPAL DE TEJUCUOCA                 
00170;JURÍDICA;RESTAURANTE VENTO LESTE LTDA - EPP                
00013;JURÍDICA;SUPERINTENDENCIA DA POLICIA CIVIL                 
50598;JURÍDICA;ENGEFOOD EQUIPAMENTOS E REPRESENTAÇÕES            
00400;JURÍDICA;TRIBUNAL DE CONTAS DO CEARA                       
00082;JURÍDICA;FEDERACAO DAS INDUSTRIAS DO ESTADO DO CEARA-FIEC. 
50427;JURÍDICA;MARDAM IND. DE PRODS. DE HIGIENE LTDA             
50156;JURÍDICA;J A PEREIRA                                       
00484;JURÍDICA;DEALER & PACK DISTRIBUIDORA DE EMBALAGENS LTDA.   
50170;JURÍDICA;HIL DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA.  
50261;JURÍDICA;L. A.  XIMENES SOARES                             
50096;JURÍDICA;CARAMURU ALIMENTOS LTDA                           
50504;JURÍDICA;ITAMBE ALIMENTOS S/A                              
50152;JURÍDICA;IVAN SOARES PEREIRA                               
50335;JURÍDICA;TECNOLOGIA EM SEGURANÇA INTEGRADA LTDA            
00201;JURÍDICA;HOSPITAL DIST. GONZAGA MOTA - BARRA DO CEARA      
50666;JURÍDICA;J&L CONSTRUÇÕES LTDA ME                           
00587;JURÍDICA;HOSPITAL DIST. Mª JOSE BARROSO DE OLIVEIRA        
00392;JURÍDICA;FDS - FUNDO DE DEFESA SOCIAL DO ESTADO DO CEARA   
50721;JURÍDICA;HIPERFERRO COMERCIAL DE AÇOS LTDA                 
00608;JURÍDICA;SEC. MUNICIPAL DE CONS. E SERVICOS PUBLICOS - SCSP
50043;JURÍDICA;FORTALEZA DISTRIBUICAO E LOGISTICA LTDA.          
50316;JURÍDICA;MAIS SABOR INDUSTRIA E COM. DE REFRIGERANTES LTDA 
00353;JURÍDICA;FUNDO ESTADUAL DE SAUDE/11ª CERES DE SOBRAL       
50348;JURÍDICA;J E FERREIRA - ME                                 
50404;JURÍDICA;EFORT COM. DE BRINQUEDOS E PRESENTES LTDA.        
00627;JURÍDICA;INSTITUTO DE ASSISTENCIA E PROTECAO SOCIAL        
50455;JURÍDICA;MARIA GENI MARQUES RODRIGUES                      
00398;JURÍDICA;FLASH FORTALEZA COMERCIO DE ALIM.                 
50542;JURÍDICA;MARIA EDIZEUDA MUNIZ SILVEIRA                     
50582;JURÍDICA;ANTONIO REINALDO RIBEIRO PARENTE                  
00238;JURÍDICA;PREFEITURA MUNICIPAL DE FORTIM                    
00403;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL DO CENTRO           
50144;JURÍDICA;BUNGE ALIMENTOS S.A.                              
50693;JURÍDICA;JOSE GUILHERME ROSA BARREIRA - ME                 
00628;JURÍDICA;EEM PADRE ARIMATEIA DINIZ                         
50199;JURÍDICA;MULT PREV LTDA.                                   
00553;JURÍDICA;ICONE LOGISTICA E SERVICOS TECNICOS LTDA          
00606;JURÍDICA;DEP. MUNIC. DE PROT. E DEF. DOS DIR. DO CONSUMIDOR
00138;JURÍDICA;PREFEITURA MUNICIPAL DE PEREIRO                   
50329;JURÍDICA;NORDESTE DIST.  DE FITAS DE VIDEO E DVD'S  LTDA   
00421;JURÍDICA;AGENCIA DE DESENV. DO ESTADO DO CEARA S/A - ADECE 
50415;JURÍDICA;DUBOI FRIGORIFICO INDUSTRIAL LTDA                 
50428;JURÍDICA;CONTERRANEA INDUSTRIA DE AGUAS                    
00611;JURÍDICA;CENTRO DE EDUCACAO INF. RAIMUNDO NOGUEIRA COSTA   
00266;JURÍDICA;FUNDO DE APOIO E APAR. DA DEFENSORIA PUBLICA      
00368;JURÍDICA;PAK COMERCIO DE EMBALAGENS LTDA.                  
50425;JURÍDICA;ACUSTICA PERFEITA INSTRUMENTOS MUSICAIS LTDA      
50446;JURÍDICA;SAO LUIZ COMER. ATACADISTA DE ALIM LTDA           
50621;JURÍDICA;KASAHOTEL IMPORTAÇÃO E EXPORTAÇÃO LTDA            
50620;JURÍDICA;EUGENIO GONDIM - ME                               
00097;JURÍDICA;PREFEITURA MUNICIPAL DE ITAPIPOCA                 
00604;JURÍDICA;FUNDO DE INVEST. E DES. DE ATIV. DA ADM. FAZ. MUN.
50139;JURÍDICA;PREFEITURA MUNICIPAL DE PACATUBA                  
50506;JURÍDICA;LUIS DEUSIVAN BARRETO                             
50670;JURÍDICA;SUPREMA DISTRIBUIDORA EIRELI ME                   
00601;JURÍDICA;CENTRO DE EDUCACAO A DISTANCIA DO ESTADO DO CE.   
00523;JURÍDICA;BRASIL USA PARK DE DIVERSOES LTDA.                
50405;JURÍDICA;F. VILAMARQUES M. COSTA                           
00093;JURÍDICA;ESCOLA DE SAUDE PUBLICA DO CEARA                  
00194;JURÍDICA;HOSPITAL DIST. Mª JOSE BARROSO DE OLIVEIRA        
50465;JURÍDICA;CEARA DIESEL S/A                                  
00348;JURÍDICA;CENTRO ODONTOLOGICO TIPO II CEO JOAQUIM TAVORA    
50555;JURÍDICA;TABELIONATO DE NOTAS                              
50569;JURÍDICA;GUT GURT INDUSTRIA E COMERCIO E ALIMENTOS LTDA    
50689;JURÍDICA;B M FONTENELLE NETO ME                            
50091;JURÍDICA;ANTONIA ELIONIRA PINHEIRO RABELO                  
00515;JURÍDICA;CONS. ESC. DA ESC. MUN. GREGORIO BEZERRA DA SILVA 
50377;JURÍDICA;F S J INDUSTRIA E COMERCIO DE PAPEIS LTDA - EPP   
50032;JURÍDICA;M N DO NASCIMENTO SILVA                           
50220;JURÍDICA;M&S DISTRIBUIDORA DE ALIMENTOS LTDA.              
50150;JURÍDICA;F E SANTOS DIAS                                   
00317;JURÍDICA;SECRETARIA DE TURISMO                             
50550;JURÍDICA;SUL AMERICA CIA NACIONAL DE SEGUROS               
50430;JURÍDICA;J. QUEIROZ - COMERCIO DE FERRAGENS LTDA           
50508;JURÍDICA;MULTICARGAS LTDA EPP                              
00183;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL V                   
50321;JURÍDICA;SALMAR INUSTRIA E COM. DE ALIM. LTDA              
00186;JURÍDICA;AUTARQUIA MUN. DE TRANSITO E DE CIDAD. DE FORT.   
00236;JURÍDICA;HOSPITAL GERAL DE FORTALEZA - OMS.                
00285;JURÍDICA;PREFEITURA MUNICIPAL DE MORADA NOVA               
00325;JURÍDICA;COTECE S.A.                                       
50385;JURÍDICA;MARATA SUCOS DO NORDESTE LTDA                     
00130;JURÍDICA;PREFEITURA MUNICIPAL DE QUIXERAMOBIM              
50183;JURÍDICA;CLEAN SYSTEM COMERCIAL LTDA.                      
50178;JURÍDICA;RAIMUNDO F. NASCIMENTO - EPP (FLOR DO CAMPO)      
00271;JURÍDICA;COMPANHIA DE GAS DO CEARA                         
50242;JURÍDICA;INDAIA BRASIL AGUAS MINERAIS LTDA                 
00366;JURÍDICA;POUSADA DAS MARES - EPP                           
50328;JURÍDICA;MARIA JOSE BRAGA                                  
50119;JURÍDICA;APIGUANA MAQUINAS E FERRAMENTAS LTDA              
50397;JURÍDICA;N G TECIDO                                        
50472;JURÍDICA;NF DE MARAIS SIDRIM - NF DISTRIBUIDORA            
50336;JURÍDICA;TOKI IMPORTADOS LTDA                              
50547;JURÍDICA;POLE ALIMENTOS LTDA                               
50519;JURÍDICA;FACANHA COM DE PEC E SERV                         
00250;JURÍDICA;CENTRAIS DE ABASTECIMENTO DO CEARA S/A.           
50708;JURÍDICA;MADEIREIRA PADRE CÍCERO LTDA EPP                  
50602;JURÍDICA;FRANCISCO ERNANE RIPARDO                          
50342;JURÍDICA;EQUIPECAS EQUP. PECAS E ACESS. P/ REFRIG. LTDA    
00374;JURÍDICA;INSTITUTO DE DESENVOLVIMENTO DO TRABALHO          
50175;JURÍDICA;THIAGO SILVEIRA DE ALMEIDA                        
00476;JURÍDICA;CONS. DE EDUC. DA ESCOLA BOM JESUS DOS NAVEGANTES 
50581;JURÍDICA;EVAL COMERCIO DE ALIMENTOS EIRELI                 
00426;JURÍDICA;COMPANHIA DE TRANSPORTE COLETIVO - CTC            
00623;JURÍDICA;E A PONTE REFEICOES COLETIVAS - ME                
00544;JURÍDICA;CONSELHO ESCOLAR TIRADENTES                       
50730;JURÍDICA;FORTCOLOR TINTAS E VERNIZES LTDA                  
50078;JURÍDICA;INDUSTRIA BRASILEIRA DE ARTEFATOS PIAS            
50436;JURÍDICA;VIVA COMERCIO DE PISCINAS E BOMBAS LTDA- ME       
50358;JURÍDICA;WAL MART BRASIL LTDA                              
00338;JURÍDICA;CONDOMINIO EDIFICIO ATLANTICO RESIDENCE SERVICE.  
00292;JURÍDICA;PREFEITURA MUNICIPAL DE ARACATI                   
50293;JURÍDICA;SUPERPRO BETTANIN S.A                             
00088;JURÍDICA;SENAI - DEPARTAMENTO REGIONAL DO CEARA-CFP WDS    
50477;JURÍDICA;OLE INDUSTRIA DE MATERIAL DE LIMPEZA LTDA         
50705;JURÍDICA;MB COMÉRCIO DE MATERIAIS DE CONSTRUÇÃO L          
50201;JURÍDICA;PREFEITURA MUNICIPAL DE HIDROLÂNDIA               
50462;JURÍDICA;MARIA EUZETE HOLANDA BRAGA                        
50617;JURÍDICA;RODRIGUES OLIVEIRA EQ. HOTEL. LTD                 
50103;JURÍDICA;COPOBRAS DESCARTAVEIS                             
00229;JURÍDICA;CSN CENTRO DE SERVIÇOS DO NORDESTE LTDA.          
50380;JURÍDICA;ARMAZEM FONSECA LTDA                              
50553;JURÍDICA;DFB CONSULTORIA EMPRESARIAL                       
50518;JURÍDICA;TRUCKÃO SERVIÇOS MECANICOS AUTOMOTIVOS LTDA       
00610;JURÍDICA;PREFEITURA MUNICIPAL DE ITAREMA                   
00440;JURÍDICA;FABRICIO MATTOS FACANHA                           
00502;JURÍDICA;ESCOLA DE GESTAO PUBLICA DO ESTADO DO CEARA       
00137;JURÍDICA;PREFEITURA MUNICIPAL DE TABULEIRO DO NORTE        
50535;JURÍDICA;MARCELU SIND. E COM. DE COSMETICOS LTDA.          
00175;JURÍDICA;PROCURADORIA GERAL DO MUNICIPIO                   
00057;JURÍDICA;SECRETARIA MUNICIPAL DE EDUCACAO                  
50286;JURÍDICA;AGUANAMBI COMERCIO DE MOVEIS DE ACO LTDA-ME       
50443;JURÍDICA;JK MONTEIRO ALIMENTOS LTDA                        
00288;JURÍDICA;PREFEITURA MUNICIPAL DE SENADOR POMPEU            
00101;JURÍDICA;FUNAI - ADMINISTRACAO REGIONAL DE JOAO PESSOA.    
00223;JURÍDICA;CONDOMINIO FORTALEZA MART CENTER                  
50033;JURÍDICA;MOINHO SANTA LUCIA LTDA                           
50095;JURÍDICA;FRIGORIFICO SUPER BARATAO LTDA                    
00294;JURÍDICA;PREFEITURA MUNICIPAL DE CRUZ                      
00407;JURÍDICA;HOSPITAL UNIVERSITARIO ONOFRE LOPES DA UFRN       
50097;JURÍDICA;JOSE MARCIO SALES URBANO                          
00487;JURÍDICA;SANTE ALIMENTACAO E SERVICOS S/A                  
50361;JURÍDICA;AVINE COML E AVICOLA DO NE LTDA                   
00350;JURÍDICA;INSTITUTO PRISMA DE DESENVOLVIMENTO HUMANO        
00289;JURÍDICA;CONDOMINIO DO ED. LUZON RESIDENCE SERVICE         
50018;JURÍDICA;TRES CORAÇOES ALIMENTOS LTDA                      
00513;JURÍDICA;INSTITUTO DE CULTURA, ARTE, CIENCIA E ESPORTE     
50192;JURÍDICA;BRIOSOL IND. E COM. DE MATERIAL DE LIMPEZA LTDA.  
50467;JURÍDICA;DSR SOLUÇÕES D INTELIGENCIA LOGISTICA LTDA        
50051;JURÍDICA;CONDOR S.A.                                       
50445;JURÍDICA;MEUZAMOR AGUA E ALIMENTOS INDUSTRIAL LTDA         
50618;JURÍDICA;COMERCIAL DE ALIMENTOS NETO EIRELI                
50695;JURÍDICA;F BENICIO DE HOLANDA & CIA LTDA                   
50454;JURÍDICA;F. DE ASSIS DA SILVA ATACADISTA ME                
00607;JURÍDICA;TECNO IND. E COM. DE COMPUTADORES LTDA.           
50021;JURÍDICA;FRANCISCA VERONICA DE SOUZA CASTRO                
00537;JURÍDICA;CIA. DE DESENV. DO COMPLEXO IND. E PORT. DO PECEM 
50007;JURÍDICA;DOCA COMERCIAL LTDA                               
00165;JURÍDICA;PREFEITURA MUNICIPAL DE AMONTADA                  
50306;JURÍDICA;SRC EQUIPAMENTOS DE PROTEÇÃO E SEGURANÇA LTDA- EPP
00141;JURÍDICA;PREFEITURA MUNICIPAL DE VICOSA DO CEARA           
00339;JURÍDICA;NEGREIROS COMERCIO DE ALIMENTOS LTDA.             
50330;JURÍDICA;COMERCIAL RABELO SOM E IMAGEM LTDA                
00375;JURÍDICA;CONDOMINIO EDIFICIO PAPILON                       
50059;JURÍDICA;FUTURE COMERCIO IMPORTADORA E EXPORTADORA LTDA    
50340;JURÍDICA;GSA COM. IMPORT. E EXPORT. DE PEÇAS E ACESSORIOS  
00622;JURÍDICA;AGENCIA DE FISCALIZACAO DE FORTALEZA              
50309;JURÍDICA;D M INDUSTRIA COMERCIO E SERVIÇOS LTDA            
50149;JURÍDICA;AGROBASA S/A                                      
50595;JURÍDICA;FESTPLÁSTICOS THIAGO DE OLIVEIRA BARBOSA E CIA LTD
50162;JURÍDICA;PRAFESTA IND E COM DE ARTIGOS DE FESTA LTDA       
00566;JURÍDICA;CONS. ESC. DA ESCOLA MUNIC. ERNESTO GURGEL VALENTE
00450;JURÍDICA;AMERICA DO SUL DIST. DE ALIMENTOS LTDA.           
50614;JURÍDICA;ALMEIDA E CORDEIRO COMERCIO VAREJ. DE PRO DE HIGIE
50451;JURÍDICA;OLI MA INDUSTRIA DE ALIMENTOS LTDA                
50562;JURÍDICA;HDI SEGUROS S/A                                   
00455;JURÍDICA;CONS. ESC. DA ESC. DE 1º GRAU MANUEL F. DA FONSECA
50439;JURÍDICA;M. ELIZABETH TORRES SARAIVA                       
50478;JURÍDICA;JS CINE FOTO SOM LTDA                             
00415;JURÍDICA;BANCO BRADESCO S.A.                               
50671;JURÍDICA;ITALO COMÉRCIO DE CARNES LTDA - EPP               
50228;JURÍDICA;CHURRASQUINHO JUNDIAI LTDA.                       
00538;JURÍDICA;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL/FEAS.        
50367;JURÍDICA;ATACADAO DISTRIBUICAO COMERCIO E INDUSTRIA LTDA   
00478;JURÍDICA;CEREALISTA MEDEIROS LTDA                          
00100;JURÍDICA;CENTRO DE ESPEC. MEDICAS JOSE DE ALENCAR          
50164;JURÍDICA;JEPLAST INDUSTRIA DE PLASTICOS DO BRASIL LTDA     
50107;JURÍDICA;SAO BRAZ S.A. IND. COM. DE ALIMENTOS              
50458;JURÍDICA;AIRTON DE SA BARRETO JUNIOR-ME                    
50177;JURÍDICA;BG - DISTRIBUIDORA DE ALIMENTOS LTDA.             
00108;JURÍDICA;CONDOMINIO EDIFICIO PRAIA MANSA                   
00086;JURÍDICA;SERV. DE APOIO AS MICRO E PEQ. EMP. DO EST. DO CE 
50189;JURÍDICA;MERCADÃO COMERCIAL DAS BALAS LTDA.                
00449;JURÍDICA;NATURALLE INDUSTRIA E COMERCIO LTDA. - ME.        
50055;JURÍDICA;BEBIDAS E CONDIMENTOS LORD LTDA                   
00593;JURÍDICA;SECRETARIA DO MEIO AMBIENTE                       
50180;JURÍDICA;VALE FÉRTIL INDS. ALIMENTÍCIAS LTDA.              
50583;JURÍDICA;JEOVA DE OLIVEIRA BARROS-ME                       
00572;JURÍDICA;PREFEITURA MUNICIPAL DE ACARAPE                   
00090;JURÍDICA;VIRMONT PRODUTOS ALIMENTICIOS LTDA.               
50373;JURÍDICA;BR COM. VAREJISTA PECAS E SERV. DE MOLAS          
00070;JURÍDICA;SENAI - DEPARTAMENTO REGIONAL DO CEARA - CETAE.   
00438;JURÍDICA;LEITBOM S/A                                       
00615;JURÍDICA;ALDENIZIA GOMES COELHO ME                         
00269;JURÍDICA;UNIMED FORTALEZA COOP. DE TRABALHO MEDICO LTDA.   
00547;JURÍDICA;CONSELHO ESCOLAR SENHOR DO BONFIM                 
00526;JURÍDICA;CLUBE DOS EMPREGADOS DA PETROBRAS - CE.           
50700;JURÍDICA;FRIGORIFICO NOVILHO DE OURO                       
00024;JURÍDICA;HOSPITAL GERAL CESAR CALS DE OLIVEIRA             
50318;JURÍDICA;LOJAS INSINUANTE LTDA                             
00548;JURÍDICA;TECNO INDUSTRIA E COMERCIO DE COMPUTADORES LTDA.  
60002;FÍSICA  ;PITHY MENEZES                                     
50081;JURÍDICA;JOSE RIBAMAR MOREIRA MARQUES EPP                  
50637;JURÍDICA;MINERVA FUNDO DE INVESTIMENTO EM DIREITOS E CRÉDIT
50030;JURÍDICA;COOP. CENTRAL DOS PROD. RURAIS DE MINAS GERAIS    
00498;JURÍDICA;PEIXADA DO CEARA LTDA.                            
50601;JURÍDICA;MELLORE ALIMENTOS LTDA                            
50607;JURÍDICA;GONÇALVES & TORTOLA S/A                           
50167;JURÍDICA;ALEX VARELA DA SILVA                              
50214;JURÍDICA;COLUMBUS BRASIL IND. E COM. LTDA.                 
00589;JURÍDICA;RENATA MILITAO GUEDES - ME                        
50631;JURÍDICA;F ARAÚJO COMÉRCIO DE ALIM EIRELLI - EPP           
00008;JURÍDICA;SECRETARIA DA FAZENDA - SEFAZ                     
50039;JURÍDICA;CANADA DISTRIBUIDORA DE ALIMENTOS LTDA            
50510;JURÍDICA;M. DIAS BRANCO S. A. INDUSTRIA E COM. DE ALIMENTOS
50723;JURÍDICA;SUSTENTABILIDADE SERVIÇOS EM EFICIÊNCIA           
50117;JURÍDICA;CIABON COMPANHIA IND ALIM DE BONFINOPOLIS LTDA    
00578;JURÍDICA;CONSORCIO PUBLICO DE SAUDE INTERF DO VALE DO CURU 
50082;JURÍDICA;RB COMÉRCIO E INDÚSTRIA LTDA                      
50314;JURÍDICA;FORMAQUINAS COMERCIO E REPRESENTAÇOES LTDA        
50668;JURÍDICA;SIND.IND.DA CONSTRUÇÃO CIVIL DO CEARÁ             
50556;JURÍDICA;TIM CELULAR S.A.                                  
00253;JURÍDICA;HOSPITAL SAO MATEUS LTDA.                         
00243;JURÍDICA;VL ALIMENTOS LTDA                                 
00296;JURÍDICA;SBTEC COMERCIO DE PRODUTOS ESPORTIVOS LTDA        
50014;JURÍDICA;MUNDO DO PAPEL COMÉRCIO E REPRESENTAÇÕES LTDA     
50320;JURÍDICA;SIRIUS IND. E COM. DE ALIMENTOS S/A.              
50239;JURÍDICA;PAIL PACAJUS INDUSTRIAL LTDA - EPP                
50267;JURÍDICA;MASTER ELETRONICA DE BRINQUEDOS LTDA              
50052;JURÍDICA;KREMON DO BRASIL S.A. INDUSTRIA E COMERCIO        
50265;JURÍDICA;DOCE FLOR DO LAR                                  
50575;JURÍDICA;SEARA ALIMENTOS LTDA.                             
50411;JURÍDICA;GUACIRA ALIMENTOS LTDA                            
00272;JURÍDICA;SUITES CONDOMINIUM                                
50354;JURÍDICA;CERTEC- INDUSTRIA E COMERCIO DE EQUIPAMENTOS LTDA 
50715;JURÍDICA;"CAROLINE P; MELO - ME                             "
00162;JURÍDICA;EDIFICIO ASTORGA                                  
50349;JURÍDICA;PLACAL EMBALAGENS LTDA                            
50195;JURÍDICA;REPRESENTARE COM. E SERVIÇOS LTDA.                
50417;JURÍDICA;OLI MA INDUSTRIA DE ALIMENTOS LTDA                
00630;JURÍDICA;EEMTI CUSTODIO DA SILVA LEMOS                     
00224;JURÍDICA;SECRETARIA DO TRABALHO E EMPREENDEDORISMO - SETE  
50151;JURÍDICA;SANDET QUÍMICA LTDA                               
50274;JURÍDICA;IND. E COM. DE PLASTICOS E EMBALAGENS LTDA        
00552;JURÍDICA;CONS. ESC. DO CENTRO EDUCACIONAL SAO LUIS         
50304;JURÍDICA;TELES SPORTS COMERCIO E SERVIÇOS LTDA             
00411;JURÍDICA;ABBEM - ASSOC. BATISTA BENEFICENTE E MISSIONARIA  
50515;JURÍDICA;PAULO PICACIO BARROSO CABRAL - ME                 
50494;JURÍDICA;FF JADOSKI - ME                                   
